,casesPer100K,deathsPer100K,date,cod
3,35.01400560224089,0.0,2020-05-04,110147
4,35.01400560224089,0.0,2020-05-05,110147
5,35.01400560224089,0.0,2020-05-06,110147
6,35.01400560224089,0.0,2020-05-07,110147
7,35.01400560224089,0.0,2020-05-08,110147
8,35.01400560224089,0.0,2020-05-09,110147
9,35.01400560224089,0.0,2020-05-10,110147
10,35.01400560224089,0.0,2020-05-11,110147
11,35.01400560224089,0.0,2020-05-12,110147
12,35.01400560224089,0.0,2020-05-13,110147
0,19.334880123743233,0.0,2020-05-08,110148
1,19.334880123743233,0.0,2020-05-09,110148
2,19.334880123743233,0.0,2020-05-10,110148
3,19.334880123743233,0.0,2020-05-11,110148
4,19.334880123743233,0.0,2020-05-12,110148
5,19.334880123743233,0.0,2020-05-13,110148
0,19.149751053236308,0.0,2020-05-07,110160
1,19.149751053236308,0.0,2020-05-08,110160
2,19.149751053236308,0.0,2020-05-09,110160
3,19.149751053236308,0.0,2020-05-10,110160
4,19.149751053236308,0.0,2020-05-11,110160
5,19.149751053236308,0.0,2020-05-12,110160
6,19.149751053236308,0.0,2020-05-13,110160
0,8.720676724513822,0.0,2020-04-23,110170
1,8.720676724513822,0.0,2020-04-24,110170
2,8.720676724513822,0.0,2020-04-25,110170
3,8.720676724513822,0.0,2020-04-26,110170
4,8.720676724513822,0.0,2020-04-27,110170
5,8.720676724513822,0.0,2020-04-28,110170
6,8.720676724513822,0.0,2020-04-29,110170
7,8.720676724513822,0.0,2020-04-30,110170
8,8.720676724513822,0.0,2020-05-01,110170
9,8.720676724513822,0.0,2020-05-02,110170
10,8.720676724513822,0.0,2020-05-03,110170
11,8.720676724513822,0.0,2020-05-04,110170
12,8.720676724513822,0.0,2020-05-05,110170
13,8.720676724513822,0.0,2020-05-06,110170
14,8.720676724513822,0.0,2020-05-07,110170
15,8.720676724513822,0.0,2020-05-08,110170
16,8.720676724513822,0.0,2020-05-09,110170
17,8.720676724513822,0.0,2020-05-10,110170
18,8.720676724513822,0.0,2020-05-11,110170
19,8.720676724513822,0.0,2020-05-12,110170
20,8.720676724513822,0.0,2020-05-13,110170
0,8.925383791503034,0.0,2020-05-01,110175
1,8.925383791503034,0.0,2020-05-02,110175
2,8.925383791503034,0.0,2020-05-03,110175
3,8.925383791503034,0.0,2020-05-04,110175
4,8.925383791503034,0.0,2020-05-05,110175
5,8.925383791503034,0.0,2020-05-06,110175
6,8.925383791503034,0.0,2020-05-07,110175
7,8.925383791503034,0.0,2020-05-08,110175
8,8.925383791503034,0.0,2020-05-09,110175
9,8.925383791503034,0.0,2020-05-10,110175
10,8.925383791503034,0.0,2020-05-11,110175
11,8.925383791503034,0.0,2020-05-12,110175
12,8.925383791503034,0.0,2020-05-13,110175
0,13.109596224436288,0.0,2020-03-29,120001
1,13.109596224436288,0.0,2020-03-30,120001
2,13.109596224436288,0.0,2020-03-31,120001
3,13.109596224436288,0.0,2020-04-01,120001
4,13.109596224436288,0.0,2020-04-02,120001
5,13.109596224436288,0.0,2020-04-03,120001
6,13.109596224436288,0.0,2020-04-04,120001
7,13.109596224436288,0.0,2020-04-05,120001
8,13.109596224436288,0.0,2020-04-06,120001
9,13.109596224436288,0.0,2020-04-07,120001
10,13.109596224436288,0.0,2020-04-08,120001
11,13.109596224436288,0.0,2020-04-09,120001
12,13.109596224436288,0.0,2020-04-10,120001
13,13.109596224436288,0.0,2020-04-11,120001
14,13.109596224436288,0.0,2020-04-12,120001
15,13.109596224436288,0.0,2020-04-13,120001
16,13.109596224436288,0.0,2020-04-14,120001
17,13.109596224436288,0.0,2020-04-15,120001
18,13.109596224436288,0.0,2020-04-16,120001
19,13.109596224436288,0.0,2020-04-17,120001
20,13.109596224436288,0.0,2020-04-18,120001
21,13.109596224436288,0.0,2020-04-19,120001
22,13.109596224436288,0.0,2020-04-20,120001
23,13.109596224436288,0.0,2020-04-21,120001
24,13.109596224436288,0.0,2020-04-22,120001
25,13.109596224436288,0.0,2020-04-23,120001
26,13.109596224436288,0.0,2020-04-24,120001
27,13.109596224436288,0.0,2020-04-25,120001
28,13.109596224436288,0.0,2020-04-26,120001
29,13.109596224436288,0.0,2020-04-27,120001
30,13.109596224436288,0.0,2020-04-28,120001
31,13.109596224436288,0.0,2020-04-29,120001
32,13.109596224436288,0.0,2020-04-30,120001
33,13.109596224436288,0.0,2020-05-01,120001
34,13.109596224436288,0.0,2020-05-02,120001
35,13.109596224436288,0.0,2020-05-03,120001
36,13.109596224436288,0.0,2020-05-04,120001
37,13.109596224436288,0.0,2020-05-05,120001
38,13.109596224436288,0.0,2020-05-06,120001
39,13.109596224436288,0.0,2020-05-07,120001
40,13.109596224436288,0.0,2020-05-08,120001
41,13.109596224436288,0.0,2020-05-09,120001
42,13.109596224436288,0.0,2020-05-10,120001
43,13.109596224436288,0.0,2020-05-11,120001
44,13.109596224436288,0.0,2020-05-12,120001
45,13.109596224436288,0.0,2020-05-13,120001
0,13.48254011055683,0.0,2020-05-01,120005
1,13.48254011055683,0.0,2020-05-02,120005
2,13.48254011055683,0.0,2020-05-03,120005
3,13.48254011055683,0.0,2020-05-04,120005
4,13.48254011055683,0.0,2020-05-05,120005
5,13.48254011055683,0.0,2020-05-06,120005
6,13.48254011055683,0.0,2020-05-07,120005
7,13.48254011055683,0.0,2020-05-08,120005
8,13.48254011055683,0.0,2020-05-09,120005
9,13.48254011055683,0.0,2020-05-10,120005
10,13.48254011055683,0.0,2020-05-11,120005
11,13.48254011055683,0.0,2020-05-12,120005
12,13.48254011055683,0.0,2020-05-13,120005
0,3.8054646472334266,0.0,2020-05-07,120010
1,3.8054646472334266,0.0,2020-05-08,120010
2,3.8054646472334266,0.0,2020-05-09,120010
3,3.8054646472334266,0.0,2020-05-10,120010
4,3.8054646472334266,0.0,2020-05-11,120010
5,3.8054646472334266,0.0,2020-05-12,120010
6,3.8054646472334266,0.0,2020-05-13,120010
0,9.740892265731539,0.0,2020-04-09,120013
1,9.740892265731539,0.0,2020-04-10,120013
2,9.740892265731539,0.0,2020-04-11,120013
3,9.740892265731539,0.0,2020-04-12,120013
4,9.740892265731539,0.0,2020-04-13,120013
5,9.740892265731539,0.0,2020-04-14,120013
6,9.740892265731539,0.0,2020-04-15,120013
7,9.740892265731539,0.0,2020-04-16,120013
8,9.740892265731539,0.0,2020-04-17,120013
9,9.740892265731539,0.0,2020-04-18,120013
10,9.740892265731539,0.0,2020-04-19,120013
11,9.740892265731539,0.0,2020-04-20,120013
12,9.740892265731539,0.0,2020-04-21,120013
13,9.740892265731539,0.0,2020-04-22,120013
14,9.740892265731539,0.0,2020-04-23,120013
15,9.740892265731539,0.0,2020-04-24,120013
16,9.740892265731539,0.0,2020-04-25,120013
17,9.740892265731539,0.0,2020-04-26,120013
18,9.740892265731539,0.0,2020-04-27,120013
19,9.740892265731539,0.0,2020-04-28,120013
20,9.740892265731539,0.0,2020-04-29,120013
21,9.740892265731539,0.0,2020-04-30,120013
22,9.740892265731539,0.0,2020-05-01,120013
23,9.740892265731539,0.0,2020-05-02,120013
24,9.740892265731539,0.0,2020-05-03,120013
25,9.740892265731539,0.0,2020-05-04,120013
26,9.740892265731539,0.0,2020-05-05,120013
27,9.740892265731539,0.0,2020-05-06,120013
28,9.740892265731539,0.0,2020-05-07,120013
29,9.740892265731539,0.0,2020-05-08,120013
30,9.740892265731539,0.0,2020-05-09,120013
31,9.740892265731539,0.0,2020-05-10,120013
32,9.740892265731539,0.0,2020-05-11,120013
33,9.740892265731539,0.0,2020-05-12,120013
34,9.740892265731539,0.0,2020-05-13,120013
0,8.522969402539845,0.0,2020-05-08,120017
1,8.522969402539845,0.0,2020-05-09,120017
2,8.522969402539845,0.0,2020-05-10,120017
3,8.522969402539845,0.0,2020-05-11,120017
4,8.522969402539845,0.0,2020-05-12,120017
5,8.522969402539845,0.0,2020-05-13,120017
0,2.2630578437584865,0.0,2020-04-13,120020
1,2.2630578437584865,0.0,2020-04-14,120020
2,2.2630578437584865,0.0,2020-04-15,120020
3,2.2630578437584865,0.0,2020-04-16,120020
4,2.2630578437584865,0.0,2020-04-17,120020
5,2.2630578437584865,0.0,2020-04-18,120020
6,2.2630578437584865,0.0,2020-04-19,120020
7,2.2630578437584865,0.0,2020-04-20,120020
8,2.2630578437584865,0.0,2020-04-21,120020
9,2.2630578437584865,0.0,2020-04-22,120020
10,2.2630578437584865,0.0,2020-04-23,120020
11,2.2630578437584865,0.0,2020-04-24,120020
12,2.2630578437584865,0.0,2020-04-25,120020
13,2.2630578437584865,0.0,2020-04-26,120020
14,2.2630578437584865,0.0,2020-04-27,120020
15,2.2630578437584865,0.0,2020-04-28,120020
16,2.2630578437584865,0.0,2020-04-29,120020
17,2.2630578437584865,0.0,2020-04-30,120020
18,2.2630578437584865,0.0,2020-05-01,120020
19,2.2630578437584865,0.0,2020-05-02,120020
20,2.2630578437584865,0.0,2020-05-03,120020
21,2.2630578437584865,0.0,2020-05-04,120020
22,2.2630578437584865,0.0,2020-05-05,120020
23,2.2630578437584865,0.0,2020-05-06,120020
24,2.2630578437584865,0.0,2020-05-07,120020
25,2.2630578437584865,0.0,2020-05-08,120020
26,2.2630578437584865,0.0,2020-05-09,120020
27,2.2630578437584865,0.0,2020-05-10,120020
28,2.2630578437584865,0.0,2020-05-11,120020
29,2.2630578437584865,0.0,2020-05-12,120020
30,2.2630578437584865,0.0,2020-05-13,120020
0,5.431535495084461,0.0,2020-05-07,120025
1,5.431535495084461,0.0,2020-05-08,120025
2,5.431535495084461,0.0,2020-05-09,120025
3,5.431535495084461,0.0,2020-05-10,120025
4,5.431535495084461,0.0,2020-05-11,120025
5,5.431535495084461,0.0,2020-05-12,120025
6,5.431535495084461,0.0,2020-05-13,120025
0,2.875215641173088,0.0,2020-05-02,120030
1,2.875215641173088,0.0,2020-05-03,120030
2,2.875215641173088,0.0,2020-05-04,120030
3,2.875215641173088,0.0,2020-05-05,120030
4,2.875215641173088,0.0,2020-05-06,120030
5,2.875215641173088,0.0,2020-05-07,120030
6,2.875215641173088,0.0,2020-05-08,120030
7,2.875215641173088,0.0,2020-05-09,120030
8,2.875215641173088,0.0,2020-05-10,120030
9,2.875215641173088,0.0,2020-05-11,120030
10,2.875215641173088,0.0,2020-05-12,120030
11,2.875215641173088,0.0,2020-05-13,120030
0,5.269536807714601,0.0,2020-04-29,120033
1,5.269536807714601,0.0,2020-04-30,120033
2,5.269536807714601,0.0,2020-05-01,120033
3,5.269536807714601,0.0,2020-05-02,120033
4,5.269536807714601,0.0,2020-05-03,120033
5,5.269536807714601,0.0,2020-05-04,120033
6,5.269536807714601,0.0,2020-05-05,120033
7,5.269536807714601,0.0,2020-05-06,120033
8,5.269536807714601,0.0,2020-05-07,120033
9,5.269536807714601,0.0,2020-05-08,120033
10,5.269536807714601,0.0,2020-05-09,120033
11,5.269536807714601,0.0,2020-05-10,120033
12,5.269536807714601,0.0,2020-05-11,120033
13,5.269536807714601,0.0,2020-05-12,120033
14,5.269536807714601,0.0,2020-05-13,120033
0,15.900779138177773,0.0,2020-05-12,120035
1,15.900779138177773,0.0,2020-05-13,120035
0,5.0604726481453355,0.0,2020-04-06,120038
1,5.0604726481453355,0.0,2020-04-07,120038
2,5.0604726481453355,0.0,2020-04-08,120038
3,5.0604726481453355,0.0,2020-04-09,120038
4,5.0604726481453355,0.0,2020-04-10,120038
5,5.0604726481453355,0.0,2020-04-11,120038
6,5.0604726481453355,0.0,2020-04-12,120038
7,5.0604726481453355,0.0,2020-04-13,120038
8,5.0604726481453355,0.0,2020-04-14,120038
9,5.0604726481453355,0.0,2020-04-15,120038
10,5.0604726481453355,0.0,2020-04-16,120038
11,5.0604726481453355,0.0,2020-04-17,120038
12,5.0604726481453355,0.0,2020-04-18,120038
13,5.0604726481453355,0.0,2020-04-19,120038
14,5.0604726481453355,0.0,2020-04-20,120038
15,5.0604726481453355,0.0,2020-04-21,120038
16,5.0604726481453355,0.0,2020-04-22,120038
17,5.0604726481453355,0.0,2020-04-23,120038
18,5.0604726481453355,0.0,2020-04-24,120038
19,5.0604726481453355,0.0,2020-04-25,120038
20,5.0604726481453355,0.0,2020-04-26,120038
21,5.0604726481453355,0.0,2020-04-27,120038
22,5.0604726481453355,0.0,2020-04-28,120038
23,5.0604726481453355,0.0,2020-04-29,120038
24,5.0604726481453355,0.0,2020-04-30,120038
25,5.0604726481453355,0.0,2020-05-01,120038
26,5.0604726481453355,0.0,2020-05-02,120038
27,5.0604726481453355,0.0,2020-05-03,120038
28,5.0604726481453355,0.0,2020-05-04,120038
29,5.0604726481453355,0.0,2020-05-05,120038
30,5.0604726481453355,0.0,2020-05-06,120038
31,5.0604726481453355,0.0,2020-05-07,120038
32,5.0604726481453355,0.0,2020-05-08,120038
33,5.0604726481453355,0.0,2020-05-09,120038
34,5.0604726481453355,0.0,2020-05-10,120038
35,5.0604726481453355,0.0,2020-05-11,120038
36,5.0604726481453355,0.0,2020-05-12,120038
37,5.0604726481453355,0.0,2020-05-13,120038
0,6.137695516290672,0.0,2020-03-28,120040
1,6.137695516290672,0.0,2020-03-29,120040
2,6.137695516290672,0.0,2020-03-30,120040
3,6.137695516290672,0.0,2020-03-31,120040
4,6.137695516290672,0.0,2020-04-01,120040
5,6.137695516290672,0.0,2020-04-02,120040
6,6.137695516290672,0.0,2020-04-03,120040
7,6.137695516290672,0.0,2020-04-04,120040
8,6.137695516290672,0.0,2020-04-05,120040
9,6.137695516290672,0.0,2020-04-06,120040
10,6.137695516290672,0.0,2020-04-07,120040
11,6.137695516290672,0.0,2020-04-08,120040
12,6.137695516290672,0.0,2020-04-09,120040
13,6.137695516290672,0.0,2020-04-10,120040
14,6.137695516290672,0.0,2020-04-11,120040
15,6.137695516290672,0.0,2020-04-12,120040
16,6.137695516290672,0.0,2020-04-13,120040
17,6.137695516290672,0.0,2020-04-14,120040
18,6.137695516290672,0.0,2020-04-15,120040
19,6.137695516290672,0.0,2020-04-16,120040
20,6.137695516290672,0.0,2020-04-17,120040
21,6.137695516290672,0.0,2020-04-18,120040
22,6.137695516290672,0.0,2020-04-19,120040
23,6.137695516290672,0.0,2020-04-20,120040
24,6.137695516290672,0.0,2020-04-21,120040
25,6.137695516290672,0.0,2020-04-22,120040
26,6.137695516290672,0.0,2020-04-23,120040
27,6.137695516290672,0.0,2020-04-24,120040
28,6.137695516290672,0.0,2020-04-25,120040
29,6.137695516290672,0.0,2020-04-26,120040
30,6.137695516290672,0.0,2020-04-27,120040
31,6.137695516290672,0.0,2020-04-28,120040
32,6.137695516290672,0.0,2020-04-29,120040
33,6.137695516290672,0.0,2020-04-30,120040
34,6.137695516290672,0.0,2020-05-01,120040
35,6.137695516290672,0.0,2020-05-02,120040
36,6.137695516290672,0.0,2020-05-03,120040
37,6.137695516290672,0.0,2020-05-04,120040
38,6.137695516290672,0.0,2020-05-05,120040
39,6.137695516290672,0.0,2020-05-06,120040
40,6.137695516290672,0.0,2020-05-07,120040
41,6.137695516290672,0.0,2020-05-08,120040
42,6.137695516290672,0.0,2020-05-09,120040
43,6.137695516290672,0.0,2020-05-10,120040
44,6.137695516290672,0.0,2020-05-11,120040
45,6.137695516290672,0.0,2020-05-12,120040
46,6.137695516290672,0.0,2020-05-13,120040
0,21.130480718436342,0.0,2020-05-12,120042
1,21.130480718436342,0.0,2020-05-13,120042
0,15.290519877675841,0.0,2020-05-08,120043
1,15.290519877675841,0.0,2020-05-09,120043
2,15.290519877675841,0.0,2020-05-10,120043
3,15.290519877675841,0.0,2020-05-11,120043
4,15.290519877675841,0.0,2020-05-12,120043
5,15.290519877675841,0.0,2020-05-13,120043
0,8.686587908269631,0.0,2020-04-19,120045
1,8.686587908269631,0.0,2020-04-20,120045
2,8.686587908269631,0.0,2020-04-21,120045
3,8.686587908269631,0.0,2020-04-22,120045
4,8.686587908269631,0.0,2020-04-23,120045
5,8.686587908269631,0.0,2020-04-24,120045
6,8.686587908269631,0.0,2020-04-25,120045
7,8.686587908269631,0.0,2020-04-26,120045
8,8.686587908269631,0.0,2020-04-27,120045
9,8.686587908269631,0.0,2020-04-28,120045
10,8.686587908269631,0.0,2020-04-29,120045
11,8.686587908269631,0.0,2020-04-30,120045
12,8.686587908269631,0.0,2020-05-01,120045
13,8.686587908269631,0.0,2020-05-02,120045
14,8.686587908269631,0.0,2020-05-03,120045
15,8.686587908269631,0.0,2020-05-04,120045
16,8.686587908269631,0.0,2020-05-05,120045
17,8.686587908269631,0.0,2020-05-06,120045
18,8.686587908269631,0.0,2020-05-07,120045
19,8.686587908269631,0.0,2020-05-08,120045
20,8.686587908269631,0.0,2020-05-09,120045
21,8.686587908269631,0.0,2020-05-10,120045
22,8.686587908269631,0.0,2020-05-11,120045
23,8.686587908269631,0.0,2020-05-12,120045
24,8.686587908269631,0.0,2020-05-13,120045
0,4.362240446693422,0.0,2020-05-04,120050
1,4.362240446693422,0.0,2020-05-05,120050
2,4.362240446693422,0.0,2020-05-06,120050
3,4.362240446693422,0.0,2020-05-07,120050
4,4.362240446693422,0.0,2020-05-08,120050
5,4.362240446693422,0.0,2020-05-09,120050
6,4.362240446693422,0.0,2020-05-10,120050
7,4.362240446693422,0.0,2020-05-11,120050
8,4.362240446693422,0.0,2020-05-12,120050
9,4.362240446693422,0.0,2020-05-13,120050
0,2.349237672375314,0.0,2020-05-02,120060
1,2.349237672375314,0.0,2020-05-03,120060
2,2.349237672375314,0.0,2020-05-04,120060
3,2.349237672375314,0.0,2020-05-05,120060
4,2.349237672375314,0.0,2020-05-06,120060
5,2.349237672375314,0.0,2020-05-07,120060
6,2.349237672375314,0.0,2020-05-08,120060
7,2.349237672375314,0.0,2020-05-09,120060
8,2.349237672375314,0.0,2020-05-10,120060
9,2.349237672375314,0.0,2020-05-11,120060
10,2.349237672375314,0.0,2020-05-12,120060
11,2.349237672375314,0.0,2020-05-13,120060
0,15.525539512498062,0.0,2020-04-29,120070
1,15.525539512498062,0.0,2020-04-30,120070
2,15.525539512498062,0.0,2020-05-01,120070
3,15.525539512498062,0.0,2020-05-02,120070
4,15.525539512498062,0.0,2020-05-03,120070
5,15.525539512498062,0.0,2020-05-04,120070
6,15.525539512498062,0.0,2020-05-05,120070
7,15.525539512498062,0.0,2020-05-06,120070
8,15.525539512498062,0.0,2020-05-07,120070
9,15.525539512498062,0.0,2020-05-08,120070
10,15.525539512498062,0.0,2020-05-09,120070
11,15.525539512498062,0.0,2020-05-10,120070
12,15.525539512498062,0.0,2020-05-11,120070
13,15.525539512498062,0.0,2020-05-12,120070
14,15.525539512498062,0.0,2020-05-13,120070
0,5.404236921746651,0.0,2020-03-29,120080
1,5.404236921746651,0.0,2020-03-30,120080
2,5.404236921746651,0.0,2020-03-31,120080
3,5.404236921746651,0.0,2020-04-01,120080
4,5.404236921746651,0.0,2020-04-02,120080
5,5.404236921746651,0.0,2020-04-03,120080
6,5.404236921746651,0.0,2020-04-04,120080
7,5.404236921746651,0.0,2020-04-05,120080
8,5.404236921746651,0.0,2020-04-06,120080
9,5.404236921746651,0.0,2020-04-07,120080
10,5.404236921746651,0.0,2020-04-08,120080
11,5.404236921746651,0.0,2020-04-09,120080
12,5.404236921746651,0.0,2020-04-10,120080
13,5.404236921746651,0.0,2020-04-11,120080
14,5.404236921746651,0.0,2020-04-12,120080
15,5.404236921746651,0.0,2020-04-13,120080
16,5.404236921746651,0.0,2020-04-14,120080
17,5.404236921746651,0.0,2020-04-15,120080
18,5.404236921746651,0.0,2020-04-16,120080
19,5.404236921746651,0.0,2020-04-17,120080
20,5.404236921746651,0.0,2020-04-18,120080
21,5.404236921746651,0.0,2020-04-19,120080
22,5.404236921746651,0.0,2020-04-20,120080
23,5.404236921746651,0.0,2020-04-21,120080
24,5.404236921746651,0.0,2020-04-22,120080
25,5.404236921746651,0.0,2020-04-23,120080
26,5.404236921746651,0.0,2020-04-24,120080
27,5.404236921746651,0.0,2020-04-25,120080
28,5.404236921746651,0.0,2020-04-26,120080
29,5.404236921746651,0.0,2020-04-27,120080
30,5.404236921746651,0.0,2020-04-28,120080
31,5.404236921746651,0.0,2020-04-29,120080
32,5.404236921746651,0.0,2020-04-30,120080
33,5.404236921746651,0.0,2020-05-01,120080
34,5.404236921746651,0.0,2020-05-02,120080
35,5.404236921746651,0.0,2020-05-03,120080
36,5.404236921746651,0.0,2020-05-04,120080
37,5.404236921746651,0.0,2020-05-05,120080
38,5.404236921746651,0.0,2020-05-06,120080
39,5.404236921746651,0.0,2020-05-07,120080
40,5.404236921746651,0.0,2020-05-08,120080
41,5.404236921746651,0.0,2020-05-09,120080
42,5.404236921746651,0.0,2020-05-10,120080
43,5.404236921746651,0.0,2020-05-11,120080
44,5.404236921746651,0.0,2020-05-12,120080
45,5.404236921746651,0.0,2020-05-13,120080
0,6.234025310142759,0.0,2020-05-04,130002
1,6.234025310142759,0.0,2020-05-05,130002
2,6.234025310142759,0.0,2020-05-06,130002
3,6.234025310142759,0.0,2020-05-07,130002
4,6.234025310142759,0.0,2020-05-08,130002
5,6.234025310142759,0.0,2020-05-09,130002
6,6.234025310142759,0.0,2020-05-10,130002
7,6.234025310142759,0.0,2020-05-11,130002
8,6.234025310142759,0.0,2020-05-12,130002
9,6.234025310142759,0.0,2020-05-13,130002
0,104.0221914008322,0.0,2020-04-24,130006
1,104.0221914008322,0.0,2020-04-25,130006
2,104.0221914008322,0.0,2020-04-26,130006
3,104.0221914008322,0.0,2020-04-27,130006
4,104.0221914008322,0.0,2020-04-28,130006
5,104.0221914008322,0.0,2020-04-29,130006
6,104.0221914008322,0.0,2020-04-30,130006
7,104.0221914008322,0.0,2020-05-01,130006
8,104.0221914008322,0.0,2020-05-02,130006
9,104.0221914008322,0.0,2020-05-03,130006
10,104.0221914008322,0.0,2020-05-04,130006
11,104.0221914008322,0.0,2020-05-05,130006
12,104.0221914008322,0.0,2020-05-06,130006
13,104.0221914008322,0.0,2020-05-07,130006
14,104.0221914008322,0.0,2020-05-08,130006
15,104.0221914008322,0.0,2020-05-09,130006
16,104.0221914008322,0.0,2020-05-10,130006
17,104.0221914008322,0.0,2020-05-11,130006
18,104.0221914008322,0.0,2020-05-12,130006
19,104.0221914008322,0.0,2020-05-13,130006
0,7.345379756133393,0.0,2020-04-14,130008
1,7.345379756133393,0.0,2020-04-15,130008
2,7.345379756133393,0.0,2020-04-16,130008
3,7.345379756133393,0.0,2020-04-17,130008
4,7.345379756133393,0.0,2020-04-18,130008
5,7.345379756133393,0.0,2020-04-19,130008
6,7.345379756133393,0.0,2020-04-20,130008
7,7.345379756133393,0.0,2020-04-21,130008
