,date,cases,deaths,casesNew,deathsNew,casesPer100K,deathsPer100K,dias,codigo_ibge,nome,nome_com_uf,frigorifico
53,2020-06-18,128.0,5.0,19.0,0.0,1725.7651341513001,67.4127005528,49.0,120005,Assis Brasil (AC),ASSIS BRASIL (AC),
54,2020-06-18,236.0,6.0,0.0,0.0,898.0896567471001,22.8327878834,42.0,120010,Brasiléia (AC),BRASILÉIA (AC),1.0
55,2020-06-18,124.0,1.0,15.0,0.0,1207.8706409507001,9.740892265700001,71.0,120013,Bujari (AC),BUJARI (AC),
56,2020-06-18,107.0,2.0,8.0,0.0,911.9577260717999,17.0459388051,42.0,120017,Capixaba (AC),CAPIXABA (AC),
57,2020-06-18,1823.0,28.0,78.0,3.0,2062.7772245859,31.682809812600002,67.0,120020,Cruzeiro do Sul (AC),CRUZEIRO DO SUL (AC),
58,2020-06-18,120.0,5.0,0.0,0.0,651.7842594101,27.1576774754,43.0,120025,Epitaciolândia (AC),EPITACIOLÂNDIA (AC),
59,2020-06-18,115.0,4.0,16.0,0.0,330.6497987349,11.5008625647,48.0,120030,Feijó (AC),FEIJÓ (AC),
60,2020-06-18,23.0,0.0,6.0,0.0,276.5420223638,0.0,16.0,120032,Jordão (AC),JORDÃO (AC),
61,2020-06-18,104.0,1.0,5.0,0.0,548.0318280023,5.2695368077,51.0,120033,Mâncio Lima (AC),MÂNCIO LIMA (AC),
62,2020-06-18,42.0,0.0,2.0,0.0,444.0215667618,0.0,21.0,120034,Manoel Urbano (AC),MANOEL URBANO (AC),
63,2020-06-18,126.0,0.0,1.0,0.0,667.8327238035,0.0,38.0,120035,Marechal Thaumaturgo (AC),MARECHAL THAUMATURGO (AC),
64,2020-06-18,238.0,6.0,1.0,1.0,1204.3924902586,30.362835888899998,74.0,120038,Plácido de Castro (AC),PLÁCIDO DE CASTRO (AC),
65,2020-06-18,14.0,0.0,8.0,0.0,116.841929561,0.0,24.0,120039,Porto Walter (AC),PORTO WALTER (AC),
66,2020-06-18,5648.0,205.0,59.0,2.0,1386.6281710404,50.329103233599994,83.0,120040,Rio Branco (AC),RIO BRANCO (AC),1.0
67,2020-06-18,67.0,4.0,7.0,0.0,353.9355520338,21.130480718399998,38.0,120042,Rodrigues Alves (AC),RODRIGUES ALVES (AC),
68,2020-06-18,103.0,1.0,16.0,0.0,1574.9235474006,15.2905198777,42.0,120043,Santa Rosa do Purus (AC),SANTA ROSA DO PURUS (AC),
69,2020-06-18,207.0,5.0,0.0,0.0,899.0618485059,21.7164697707,61.0,120045,Senador Guiomard (AC),SENADOR GUIOMARD (AC),1.0
70,2020-06-18,405.0,2.0,20.0,0.0,883.3536904553999,4.3622404467,46.0,120050,Sena Madureira (AC),SENA MADUREIRA (AC),
71,2020-06-18,499.0,3.0,48.0,0.0,1172.2695985153,7.0477130171,48.0,120060,Tarauacá (AC),TARAUACÁ (AC),1.0
72,2020-06-18,182.0,1.0,11.0,0.0,941.8827304249,5.1751798375,51.0,120070,Xapuri (AC),XAPURI (AC),
73,2020-06-18,172.0,6.0,4.0,0.0,929.5287505404,32.4254215305,82.0,120080,Porto Acre (AC),PORTO ACRE (AC),
74,2020-06-18,477.0,11.0,0.0,0.0,2973.6300729381,68.5742784116,46.0,130002,Alvarães (AM),ALVARÃES (AM),
75,2020-06-18,360.0,8.0,3.0,0.0,3120.665742025,69.34812760060001,56.0,130006,Amaturá (AM),AMATURÁ (AM),
76,2020-06-18,250.0,0.0,3.0,0.0,1836.3449390334,0.0,66.0,130008,Anamã (AM),ANAMÃ (AM),
77,2020-06-18,566.0,9.0,10.0,0.0,2693.9552594003,42.8367444074,82.0,130010,Anori (AM),ANORI (AM),
78,2020-06-18,27.0,0.0,0.0,0.0,122.8780776407,0.0,42.0,130014,Apuí (AM),APUÍ (AM),
79,2020-06-18,335.0,1.0,12.0,0.0,1681.6424878269,5.0198283219,50.0,130020,Atalaia do Norte (AM),ATALAIA DO NORTE (AM),
80,2020-06-18,846.0,27.0,28.0,0.0,2138.2535068874,68.2421331985,60.0,130030,Autazes (AM),AUTAZES (AM),
81,2020-06-18,783.0,20.0,2.0,0.0,2847.0656679514,72.7219838557,58.0,130040,Barcelos (AM),BARCELOS (AM),
82,2020-06-18,487.0,6.0,10.0,0.0,1519.9275927718,18.7260073031,48.0,130050,Barreirinha (AM),BARREIRINHA (AM),
83,2020-06-18,1371.0,27.0,25.0,0.0,3189.5589056393,62.814070351800005,58.0,130060,Benjamin Constant (AM),BENJAMIN CONSTANT (AM),
84,2020-06-18,374.0,6.0,0.0,0.0,1900.5030743432,30.489354133800003,59.0,130063,Beruri (AM),BERURI (AM),
85,2020-06-18,144.0,2.0,4.0,0.0,749.7266621544001,10.4128703077,47.0,130068,Boa Vista do Ramos (AM),BOA VISTA DO RAMOS (AM),
86,2020-06-18,563.0,9.0,6.0,0.0,1641.0166724962,26.232948583400002,83.0,130070,Boca do Acre (AM),BOCA DO ACRE (AM),1.0
87,2020-06-18,380.0,16.0,7.0,0.0,923.20400379,38.871747528,53.0,130080,Borba (AM),BORBA (AM),
88,2020-06-18,135.0,4.0,1.0,1.0,1032.031190276,30.5787019341,56.0,130083,Caapiranga (AM),CAAPIRANGA (AM),
89,2020-06-18,48.0,0.0,0.0,0.0,307.1213769275,0.0,61.0,130090,Canutama (AM),CANUTAMA (AM),
90,2020-06-18,428.0,6.0,8.0,0.0,1512.6882024457998,21.2059093801,64.0,130100,Carauari (AM),CARAUARI (AM),
91,2020-06-18,865.0,13.0,1.0,0.0,2284.1902347567,34.3288705802,69.0,130110,Careiro (AM),CAREIRO (AM),
92,2020-06-18,60.0,4.0,0.0,0.0,198.51116625310001,13.234077750199999,80.0,130115,Careiro da Várzea (AM),CAREIRO DA VÁRZEA (AM),
93,2020-06-18,3114.0,77.0,96.0,0.0,3659.3534437171998,90.48497596860001,63.0,130120,Coari (AM),COARI (AM),
94,2020-06-18,109.0,3.0,3.0,0.0,380.62646226910005,10.4759576771,56.0,130130,Codajás (AM),CODAJÁS (AM),
95,2020-06-18,263.0,0.0,0.0,0.0,745.6127916536999,0.0,49.0,130140,Eirunepé (AM),EIRUNEPÉ (AM),
96,2020-06-18,405.0,16.0,13.0,2.0,2299.9602476007,90.8626270657,52.0,130160,Fonte Boa (AM),FONTE BOA (AM),
97,2020-06-18,200.0,1.0,21.0,0.0,1199.1845545029,5.9959227725,36.0,130165,Guajará (AM),GUAJARÁ (AM),
98,2020-06-18,401.0,4.0,39.0,0.0,728.0319535222,7.2621641249,54.0,130170,Humaitá (AM),HUMAITÁ (AM),
99,2020-06-18,1191.0,35.0,7.0,0.0,2466.0427364585003,72.4697697532,75.0,130185,Iranduba (AM),IRANDUBA (AM),
100,2020-06-18,1258.0,50.0,49.0,0.0,1241.4024492535,49.3403199226,82.0,130190,Itacoatiara (AM),ITACOATIARA (AM),
101,2020-06-18,184.0,1.0,6.0,0.0,2343.6504903833998,12.737230925999999,37.0,130195,Itamarati (AM),ITAMARATI (AM),
102,2020-06-18,472.0,5.0,7.0,0.0,5159.597726279,54.656755575,54.0,130200,Itapiranga (AM),ITAPIRANGA (AM),
103,2020-06-18,188.0,0.0,0.0,0.0,6823.9564428312,0.0,39.0,130210,Japurá (AM),JAPURÁ (AM),
104,2020-06-18,154.0,0.0,12.0,0.0,1046.7645459489,0.0,61.0,130220,Juruá (AM),JURUÁ (AM),
105,2020-06-18,228.0,13.0,10.0,0.0,1592.5123978487,90.80114549139999,65.0,130230,Jutaí (AM),JUTAÍ (AM),
106,2020-06-18,297.0,3.0,25.0,0.0,644.6851461937999,6.5119711737,66.0,130240,Lábrea (AM),LÁBREA (AM),
107,2020-06-18,3012.0,121.0,39.0,0.0,3093.1328753196003,124.2593220165,83.0,130250,Manacapuru (AM),MANACAPURU (AM),
108,2020-06-18,196.0,9.0,1.0,0.0,610.4968073509,28.0330166641,57.0,130255,Manaquiri (AM),MANAQUIRI (AM),
109,2020-06-18,24154.0,1678.0,65.0,18.0,1106.5791384589,76.87504323649999,83.0,130260,Manaus (AM),MANAUS (AM),
110,2020-06-18,113.0,4.0,1.0,1.0,202.6869473193,7.1747591971,72.0,130270,Manicoré (AM),MANICORÉ (AM),
111,2020-06-18,188.0,2.0,6.0,0.0,1031.6066725198,10.9745390694,58.0,130280,Maraã (AM),MARAÃ (AM),
112,2020-06-18,825.0,29.0,3.0,0.0,1290.9787966513,45.3798607308,65.0,130290,Maués (AM),MAUÉS (AM),
113,2020-06-18,115.0,4.0,1.0,2.0,543.1445709158,18.8919850753,57.0,130300,Nhamundá (AM),NHAMUNDÁ (AM),
114,2020-06-18,327.0,18.0,8.0,0.0,874.8461661939999,48.1566696988,58.0,130310,Nova Olinda do Norte (AM),NOVA OLINDA DO NORTE (AM),
115,2020-06-18,204.0,5.0,2.0,0.0,1048.627531613,25.7016551866,81.0,130320,Novo Airão (AM),NOVO AIRÃO (AM),
116,2020-06-18,368.0,8.0,15.0,0.0,1435.0335361098,31.1963812198,56.0,130330,Novo Aripuanã (AM),NOVO ARIPUANÃ (AM),
117,2020-06-18,2154.0,68.0,54.0,1.0,1884.9597017668,59.5066201115,83.0,130340,Parintins (AM),PARINTINS (AM),
118,2020-06-18,193.0,1.0,0.0,0.0,993.513847421,5.1477401421,40.0,130350,Pauini (AM),PAUINI (AM),
119,2020-06-18,767.0,20.0,37.0,0.0,2114.1707323796,55.1283111442,72.0,130353,Presidente Figueiredo (AM),PRESIDENTE FIGUEIREDO (AM),
120,2020-06-18,611.0,11.0,5.0,0.0,1832.2487780010001,32.986475545,58.0,130356,Rio Preto da Eva (AM),RIO PRETO DA EVA (AM),
121,2020-06-18,85.0,2.0,0.0,0.0,337.8915566863,7.9503895690999995,62.0,130360,Santa Isabel do Rio Negro (AM),SANTA ISABEL DO RIO NEGRO (AM),
122,2020-06-18,960.0,18.0,3.0,0.0,4444.0329599111,83.3256179983,83.0,130370,Santo Antônio do Içá (AM),SANTO ANTÔNIO DO IÇÁ (AM),
123,2020-06-18,2497.0,36.0,51.0,0.0,5480.2036695637,79.0097445352,56.0,130380,São Gabriel da Cachoeira (AM),SÃO GABRIEL DA CACHOEIRA (AM),
124,2020-06-18,586.0,15.0,9.0,0.0,1491.1320898751,38.1689101504,73.0,130390,São Paulo de Olivença (AM),SÃO PAULO DE OLIVENÇA (AM),
125,2020-06-18,172.0,1.0,6.0,0.0,1226.8188302425,7.1326676177,55.0,130395,São Sebastião do Uatumã (AM),SÃO SEBASTIÃO DO UATUMÃ (AM),
126,2020-06-18,146.0,4.0,1.0,0.0,1591.9747028677,43.615745284,56.0,130400,Silves (AM),SILVES (AM),
127,2020-06-18,1225.0,70.0,15.0,0.0,1860.4580523662,106.3118887066,72.0,130406,Tabatinga (AM),TABATINGA (AM),
128,2020-06-18,512.0,3.0,0.0,0.0,2984.3786430403,17.4865936116,56.0,130410,Tapauá (AM),TAPAUÁ (AM),
129,2020-06-18,2959.0,76.0,404.0,1.0,4944.1093418436,126.986248726,70.0,130420,Tefé (AM),TEFÉ (AM),
130,2020-06-18,382.0,14.0,0.0,0.0,2036.7901892829,74.6467608638,78.0,130423,Tonantins (AM),TONANTINS (AM),
131,2020-06-18,408.0,5.0,17.0,0.0,3013.29394387,36.9276218612,35.0,130426,Uarini (AM),UARINI (AM),
132,2020-06-18,310.0,4.0,18.0,0.0,1906.9881889764001,24.606299212600003,55.0,130430,Urucará (AM),URUCARÁ (AM),
133,2020-06-18,304.0,2.0,20.0,0.0,1318.0143073922,8.671146759199999,54.0,130440,Urucurituba (AM),URUCURITUBA (AM),
134,2020-06-18,58.0,3.0,3.0,0.0,453.2666458268,23.4448265083,47.0,140002,Amajari (RR),AMAJARI (RR),
135,2020-06-18,150.0,5.0,7.0,0.0,967.1179883946,32.237266279800004,72.0,140005,Alto Alegre (RR),ALTO ALEGRE (RR),
136,2020-06-18,5578.0,179.0,157.0,6.0,1397.2490875798,44.8382191963,83.0,140010,Boa Vista (RR),BOA VISTA (RR),
137,2020-06-18,110.0,5.0,1.0,0.0,886.4533806108,40.2933354823,83.0,140015,Bonfim (RR),BONFIM (RR),
138,2020-06-18,256.0,5.0,20.0,0.0,1396.236705754,27.2702481593,77.0,140017,Cantá (RR),CANTÁ (RR),
139,2020-06-18,35.0,1.0,3.0,0.0,159.6278390951,4.5607954027,47.0,140020,Caracaraí (RR),CARACARAÍ (RR),
140,2020-06-18,186.0,2.0,37.0,0.0,1829.0884059395999,19.6676172682,58.0,140023,Caroebe (RR),CAROEBE (RR),
141,2020-06-18,29.0,1.0,0.0,0.0,242.6778242678,8.3682008368,36.0,140028,Iracema (RR),IRACEMA (RR),
142,2020-06-18,145.0,2.0,2.0,0.0,812.1884277152001,11.202599003,63.0,140030,Mucajaí (RR),MUCAJAÍ (RR),
143,2020-06-18,28.0,3.0,1.0,0.0,248.0070859167,26.5721877768,45.0,140040,Normandia (RR),NORMANDIA (RR),
144,2020-06-18,256.0,11.0,2.0,1.0,1471.1798172519,63.2147577725,68.0,140045,Pacaraima (RR),PACARAIMA (RR),
145,2020-06-18,284.0,8.0,29.0,0.0,941.55090674,26.5225607532,63.0,140047,Rorainópolis (RR),RORAINÓPOLIS (RR),
146,2020-06-18,127.0,2.0,8.0,0.0,1548.5916351664998,24.387269845100004,50.0,140050,São João da Baliza (RR),SÃO JOÃO DA BALIZA (RR),
147,2020-06-18,61.0,1.0,0.0,0.0,763.8367142499001,12.521913348399998,62.0,140060,São Luiz (RR),SÃO LUIZ (RR),
148,2020-06-18,27.0,1.0,0.0,0.0,255.70603276830002,9.4705938062,42.0,140070,Uiramutã (RR),UIRAMUTÃ (RR),
149,2020-06-18,2182.0,82.0,2.0,1.0,1383.6573704169,51.9981229946,80.0,150010,Abaetetuba (PA),ABAETETUBA (PA),
150,2020-06-18,58.0,1.0,4.0,0.0,780.1990852838001,13.451708367,41.0,150013,Abel Figueiredo (PA),ABEL FIGUEIREDO (PA),
151,2020-06-18,249.0,9.0,16.0,0.0,447.9142307208,16.1896709899,69.0,150020,Acará (PA),ACARÁ (PA),
152,2020-06-18,412.0,4.0,18.0,0.0,1050.5380182569,10.1993982355,62.0,150030,Afuá (PA),AFUÁ (PA),
153,2020-06-18,36.0,0.0,4.0,0.0,131.24316441850002,0.0,50.0,150034,Água Azul do Norte (PA),ÁGUA AZUL DO NORTE (PA),1.0
154,2020-06-18,395.0,14.0,0.0,0.0,695.5572381975,24.652661607,57.0,150040,Alenquer (PA),ALENQUER (PA),
155,2020-06-18,48.0,7.0,0.0,0.0,140.7253217626,20.522442757,55.0,150050,Almeirim (PA),ALMEIRIM (PA),
156,2020-06-18,929.0,37.0,97.0,2.0,810.688168665,32.2879033806,76.0,150060,Altamira (PA),ALTAMIRA (PA),
157,2020-06-18,225.0,7.0,14.0,0.0,768.5213648939,23.9095535745,46.0,150070,Anajás (PA),ANAJÁS (PA),
158,2020-06-18,3703.0,310.0,36.0,4.0,697.891812634,58.424645400100005,83.0,150080,Ananindeua (PA),ANANINDEUA (PA),
159,2020-06-18,318.0,4.0,0.0,0.0,1140.1936177842,14.3420580853,56.0,150085,Anapu (PA),ANAPU (PA),
160,2020-06-18,302.0,14.0,25.0,0.0,656.550284795,30.436105917600003,60.0,150090,Augusto Corrêa (PA),AUGUSTO CORRÊA (PA),
161,2020-06-18,188.0,6.0,2.0,0.0,599.9106516051,19.1460846257,56.0,150095,Aurora do Pará (PA),AURORA DO PARÁ (PA),
162,2020-06-18,53.0,0.0,7.0,0.0,323.4073712473,0.0,23.0,150100,Aveiro (PA),AVEIRO (PA),
163,2020-06-18,138.0,7.0,14.0,0.0,449.9070844065,22.821373846700002,54.0,150110,Bagre (PA),BAGRE (PA),
164,2020-06-18,189.0,9.0,9.0,0.0,398.34759516080004,18.9689331029,50.0,150120,Baião (PA),BAIÃO (PA),
165,2020-06-18,29.0,3.0,0.0,0.0,882.5319537432001,91.29640900790001,49.0,150125,Bannach (PA),BANNACH (PA),
166,2020-06-18,1384.0,91.0,68.0,0.0,1110.0417067693,72.9868463266,79.0,150130,Barcarena (PA),BARCARENA (PA),
167,2020-06-18,16701.0,1786.0,226.0,8.0,1118.8113174052,119.6453513494,83.0,150140,Belém (PA),BELÉM (PA),
168,2020-06-18,27.0,5.0,0.0,0.0,152.267087751,28.1976088428,51.0,150145,Belterra (PA),BELTERRA (PA),1.0
169,2020-06-18,1190.0,47.0,4.0,0.0,1896.8073066929999,74.9159188358,65.0,150150,Benevides (PA),BENEVIDES (PA),
170,2020-06-18,37.0,0.0,4.0,0.0,217.8905835934,0.0,54.0,150157,Bom Jesus do Tocantins (PA),BOM JESUS DO TOCANTINS (PA),
171,2020-06-18,151.0,5.0,4.0,0.0,927.176716198,30.7012157681,52.0,150160,Bonito (PA),BONITO (PA),
172,2020-06-18,1400.0,60.0,92.0,1.0,1096.439703648,46.9902730135,65.0,150170,Bragança (PA),BRAGANÇA (PA),
173,2020-06-18,116.0,2.0,3.0,0.0,768.9248309691001,13.257324671900001,39.0,150172,Brasil Novo (PA),BRASIL NOVO (PA),
174,2020-06-18,20.0,0.0,4.0,0.0,271.00271002709997,0.0,31.0,150175,Brejo Grande do Araguaia (PA),BREJO GRANDE DO ARAGUAIA (PA),
175,2020-06-18,135.0,12.0,3.0,1.0,204.40299185419997,18.169154831500002,48.0,150178,Breu Branco (PA),BREU BRANCO (PA),
176,2020-06-18,904.0,66.0,19.0,0.0,880.2251195217,64.2642233279,60.0,150180,Breves (PA),BREVES (PA),
177,2020-06-18,187.0,18.0,4.0,0.0,641.9058080461,61.7877248387,69.0,150190,Bujaru (PA),BUJARU (PA),
178,2020-06-18,141.0,0.0,17.0,0.0,415.9292035398,0.0,47.0,150195,Cachoeira do Piriá (PA),CACHOEIRA DO PIRIÁ (PA),
179,2020-06-18,92.0,9.0,0.0,0.0,387.0913451424,37.86763159,64.0,150200,Cachoeira do Arari (PA),CACHOEIRA DO ARARI (PA),
180,2020-06-18,2526.0,71.0,111.0,1.0,1831.8949887592,51.490318369700006,73.0,150210,Cametá (PA),CAMETÁ (PA),
181,2020-06-18,1764.0,20.0,68.0,1.0,4756.6401510045,53.930160442200005,65.0,150215,Canaã dos Carajás (PA),CANAÃ DOS CARAJÁS (PA),1.0
182,2020-06-18,596.0,47.0,22.0,0.0,863.4302519303999,68.0892983905,66.0,150220,Capanema (PA),CAPANEMA (PA),
183,2020-06-18,355.0,21.0,0.0,0.0,653.7392040955,38.6718965803,64.0,150230,Capitão Poço (PA),CAPITÃO POÇO (PA),
184,2020-06-18,1306.0,146.0,16.0,1.0,650.4210804162001,72.711698117,83.0,150240,Castanhal (PA),CASTANHAL (PA),2.0
185,2020-06-18,66.0,1.0,6.0,0.0,278.2814015263,4.2163848716,46.0,150250,Chaves (PA),CHAVES (PA),
186,2020-06-18,70.0,8.0,0.0,0.0,579.2304509723,66.1977658254,60.0,150260,Colares (PA),COLARES (PA),
187,2020-06-18,82.0,2.0,11.0,0.0,171.3187364199,4.1785057663,66.0,150270,Conceição do Araguaia (PA),CONCEIÇÃO DO ARAGUAIA (PA),
188,2020-06-18,242.0,6.0,12.0,0.0,726.3341136923,18.0082838106,57.0,150275,Concórdia do Pará (PA),CONCÓRDIA DO PARÁ (PA),
189,2020-06-18,101.0,3.0,12.0,0.0,749.6474430342,22.2667557337,31.0,150276,Cumaru do Norte (PA),CUMARU DO NORTE (PA),
190,2020-06-18,528.0,9.0,10.0,0.0,2944.9495231190003,50.198003235,62.0,150277,Curionópolis (PA),CURIONÓPOLIS (PA),
191,2020-06-18,105.0,4.0,0.0,0.0,304.8072457037,11.6117045982,56.0,150280,Curralinho (PA),CURRALINHO (PA),
192,2020-06-18,25.0,0.0,0.0,0.0,173.69554644619998,0.0,42.0,150285,Curuá (PA),CURUÁ (PA),
193,2020-06-18,720.0,45.0,29.0,0.0,1797.0348924275,112.3146807767,58.0,150290,Curuçá (PA),CURUÇÁ (PA),
194,2020-06-18,483.0,6.0,13.0,0.0,808.7878229708999,10.0470537015,51.0,150293,Dom Eliseu (PA),DOM ELISEU (PA),
195,2020-06-18,119.0,4.0,5.0,0.0,351.9876952201,11.8315191671,47.0,150295,Eldorado do Carajás (PA),ELDORADO DO CARAJÁS (PA),
196,2020-06-18,14.0,0.0,0.0,0.0,194.606616625,0.0,41.0,150300,Faro (PA),FARO (PA),
197,2020-06-18,33.0,0.0,0.0,0.0,162.5295508274,0.0,38.0,150304,Floresta do Araguaia (PA),FLORESTA DO ARAGUAIA (PA),
198,2020-06-18,262.0,5.0,0.0,0.0,1005.1407964397999,19.1820762679,58.0,150307,Garrafão do Norte (PA),GARRAFÃO DO NORTE (PA),
199,2020-06-18,74.0,4.0,2.0,0.0,182.8289067326,9.8826436072,76.0,150309,Goianésia do Pará (PA),GOIANÉSIA DO PARÁ (PA),
200,2020-06-18,258.0,6.0,52.0,0.0,773.0105465005,17.9769894535,40.0,150310,Gurupá (PA),GURUPÁ (PA),
201,2020-06-18,320.0,20.0,18.0,0.0,824.5935011725,51.5370938233,64.0,150320,Igarapé-Açu (PA),IGARAPÉ-AÇU (PA),
202,2020-06-18,829.0,30.0,22.0,1.0,1322.2112348081,47.8484162174,53.0,150330,Igarapé-Miri (PA),IGARAPÉ-MIRI (PA),
203,2020-06-18,36.0,3.0,0.0,0.0,307.40329604650003,25.616941337199997,63.0,150340,Inhangapi (PA),INHANGAPI (PA),
204,2020-06-18,286.0,9.0,7.0,0.0,446.50523784989997,14.050864128099999,50.0,150345,Ipixuna do Pará (PA),IPIXUNA DO PARÁ (PA),
205,2020-06-18,241.0,6.0,17.0,0.0,740.3993855607001,18.4331797235,53.0,150350,Irituia (PA),IRITUIA (PA),
206,2020-06-18,1175.0,14.0,79.0,1.0,1160.5282131816,13.8275701996,83.0,150360,Itaituba (PA),ITAITUBA (PA),
207,2020-06-18,99.0,4.0,3.0,0.0,185.8491805741,7.509057801,40.0,150370,Itupiranga (PA),ITUPIRANGA (PA),
208,2020-06-18,110.0,5.0,15.0,0.0,1335.1134846462,60.68697657479999,41.0,150375,Jacareacanga (PA),JACAREACANGA (PA),
209,2020-06-18,292.0,9.0,2.0,0.0,493.61845997800003,15.2142676021,50.0,150380,Jacundá (PA),JACUNDÁ (PA),2.0
210,2020-06-18,316.0,41.0,0.0,0.0,545.3635469341,70.7591943807,63.0,150390,Juruti (PA),JURUTI (PA),
211,2020-06-18,397.0,12.0,1.0,1.0,1372.040781061,41.4722654225,56.0,150400,Limoeiro do Ajuru (PA),LIMOEIRO DO AJURU (PA),
212,2020-06-18,267.0,19.0,0.0,0.0,887.7215147787,63.1711939356,60.0,150405,Mãe do Rio (PA),MÃE DO RIO (PA),
213,2020-06-18,99.0,7.0,0.0,0.0,1158.1656527843,81.8905007019,44.0,150410,Magalhães Barata (PA),MAGALHÃES BARATA (PA),
214,2020-06-18,2431.0,117.0,127.0,1.0,870.2375881066,41.8830924757,83.0,150420,Marabá (PA),MARABÁ (PA),1.0
215,2020-06-18,88.0,11.0,1.0,0.0,298.5783598548,37.3222949818,50.0,150430,Maracanã (PA),MARACANÃ (PA),
216,2020-06-18,262.0,15.0,8.0,0.0,924.6188594014999,52.9361942405,63.0,150440,Marapanim (PA),MARAPANIM (PA),
217,2020-06-18,550.0,52.0,2.0,0.0,418.18416830769996,39.5374122764,79.0,150442,Marituba (PA),MARITUBA (PA),
218,2020-06-18,230.0,3.0,16.0,0.0,727.9172073297999,9.4945722695,45.0,150445,Medicilândia (PA),MEDICILÂNDIA (PA),
219,2020-06-18,172.0,7.0,0.0,0.0,621.9715050264,25.312793809200002,53.0,150450,Melgaço (PA),MELGAÇO (PA),
220,2020-06-18,457.0,16.0,0.0,0.0,1467.7543679342002,51.387461459399994,53.0,150460,Mocajuba (PA),MOCAJUBA (PA),
221,2020-06-18,1120.0,26.0,0.0,0.0,1364.2897166663001,31.671011279800002,51.0,150470,Moju (PA),MOJU (PA),
222,2020-06-18,167.0,6.0,8.0,0.0,1038.2989306143,37.3041531957,38.0,150475,Mojuí dos Campos (PA),MOJUÍ DOS CAMPOS (PA),
223,2020-06-18,289.0,8.0,23.0,1.0,498.0011028398,13.7854976565,63.0,150480,Monte Alegre (PA),MONTE ALEGRE (PA),
224,2020-06-18,155.0,10.0,5.0,0.0,384.14830602989997,24.7837616793,63.0,150490,Muaná (PA),MUANÁ (PA),
225,2020-06-18,246.0,6.0,0.0,0.0,1151.2542119057,28.079371022100002,54.0,150495,Nova Esperança do Piriá (PA),NOVA ESPERANÇA DO PIRIÁ (PA),
226,2020-06-18,107.0,3.0,4.0,0.0,641.5637366591001,17.9877683175,65.0,150497,Nova Ipixuna (PA),NOVA IPIXUNA (PA),
227,2020-06-18,91.0,1.0,4.0,0.0,592.3322267786,6.5091453492,56.0,150500,Nova Timboteua (PA),NOVA TIMBOTEUA (PA),
228,2020-06-18,205.0,1.0,12.0,0.0,795.7456719199,3.8816862045,76.0,150503,Novo Progresso (PA),NOVO PROGRESSO (PA),1.0
229,2020-06-18,67.0,7.0,0.0,0.0,88.2519527391,9.2203532712,42.0,150506,Novo Repartimento (PA),NOVO REPARTIMENTO (PA),
230,2020-06-18,59.0,2.0,0.0,0.0,113.16339643629999,3.8360473368,65.0,150510,Óbidos (PA),ÓBIDOS (PA),
231,2020-06-18,311.0,20.0,1.0,0.0,956.5698818898,61.515748031499996,76.0,150520,Oeiras do Pará (PA),OEIRAS DO PARÁ (PA),
232,2020-06-18,374.0,20.0,0.0,0.0,511.6559045639,27.3612783189,53.0,150530,Oriximiná (PA),ORIXIMINÁ (PA),
233,2020-06-18,96.0,2.0,0.0,0.0,538.0562717184,11.2095056608,60.0,150540,Ourém (PA),OURÉM (PA),
234,2020-06-18,597.0,3.0,37.0,0.0,1818.3479532164001,9.1374269006,49.0,150543,Ourilândia do Norte (PA),OURILÂNDIA DO NORTE (PA),
235,2020-06-18,175.0,5.0,12.0,0.0,366.830168113,10.480861946100001,59.0,150548,Pacajá (PA),PACAJÁ (PA),
236,2020-06-18,11.0,1.0,0.0,0.0,144.946633285,13.1769666623,34.0,150549,Palestina do Pará (PA),PALESTINA DO PARÁ (PA),
237,2020-06-18,1137.0,66.0,20.0,1.0,1004.9052101286001,58.3322285563,55.0,150550,Paragominas (PA),PARAGOMINAS (PA),4.0
238,2020-06-18,6644.0,98.0,398.0,0.0,3190.0438366951003,47.053626730299996,83.0,150553,Parauapebas (PA),PARAUAPEBAS (PA),
239,2020-06-18,9.0,1.0,0.0,0.0,164.1437169433,18.2381907715,46.0,150555,Pau D'Arco (PA),PAU D'ARCO (PA),
240,2020-06-18,47.0,2.0,0.0,0.0,581.8992200074,24.7616689365,50.0,150560,Peixe-Boi (PA),PEIXE-BOI (PA),
241,2020-06-18,50.0,0.0,4.0,0.0,385.1783375703,0.0,31.0,150563,Piçarra (PA),PIÇARRA (PA),
242,2020-06-18,68.0,0.0,12.0,0.0,219.4822800336,0.0,14.0,150565,Placas (PA),PLACAS (PA),
243,2020-06-18,241.0,6.0,7.0,0.0,775.3683804131,19.3037771057,55.0,150570,Ponta de Pedras (PA),PONTA DE PEDRAS (PA),
244,2020-06-18,597.0,34.0,6.0,1.0,962.2358686717,54.8007027384,44.0,150580,Portel (PA),PORTEL (PA),
245,2020-06-18,267.0,21.0,30.0,0.0,649.0822900207,51.051416069,56.0,150590,Porto de Moz (PA),PORTO DE MOZ (PA),
246,2020-06-18,83.0,3.0,6.0,0.0,277.90798901759996,10.044867072899999,50.0,150600,Prainha (PA),PRAINHA (PA),
247,2020-06-18,168.0,6.0,0.0,0.0,1551.9630484989002,55.427251732100004,63.0,150610,Primavera (PA),PRIMAVERA (PA),
