"id","G01","G02","G03","G04","G05","G06","G07","G08","G09","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","user","name","x","verified","followers","image","siglapartido","deputadosfederais","senadores","ministrosbolsonaro","midia","governador","prefeitocapitais","candidatospresidente18","presidentes","partidos","comentaristaspoliticos","outrospoliticos","jornalistacolunista","canaisyoutube","justica","artistas","esporte","local","size","group","important"
"64706049",0.02,0.12,0.27,0.6,1.04,1.46,2.07,2.72,3.42,3.86,4.26,4.65,5.37,6.12,7.46,9.58,11.35,13.04,12.52,10.07,"jdoriajr","João Doria",66.4967045690418,1,97555,"1084793260231544833/u7STUHYN_bigger.jpg","PSDB",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"São Paulo",39.0099791719591,5,0
"279854727",0.01,0.07,0.2,0.41,0.88,1.41,2.18,3.27,4.42,5.46,6.19,7.17,8.04,8.71,8.77,8.86,8.39,8.3,8.35,8.91,"cariocadelegado","Carioca Marvio Lucio",66.0219678502745,1,93680,"913983418979033088/OZ_El31__bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,38.4748534160962,5,0
"15249841",0.01,0.06,0.22,0.54,1.03,1.63,2.46,3.49,4.42,4.51,4.8,4.95,5.47,5.94,6.95,8.54,10.5,12.31,12.18,10.01,"diogomainardi","diogomainardi",64.9719374430749,0,83773,"520125595603066880/WcZnzB4B_bigger.jpeg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,37.0360538777686,5,0
"70809242",0.19,0.77,1.21,1.6,1.99,2.3,2.62,3.11,3.4,3.65,3.7,3.97,4.5,5.09,5.99,7.82,9.48,12.14,12.72,13.76,"DefesaGovBr","Ministério da Defesa",63.5184003306608,1,73085,"1080208084524560385/Nng6k1_x_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,35.3502950005708,5,0
"193441509",0.17,0.6,0.94,1.34,1.67,1.93,2.41,2.78,3.4,3.99,4.66,5.33,5.81,6.6,6.99,7.75,8.26,9.22,10.58,15.57,"SenadorKajuru","Senador Kajuru",65.0092141671603,1,63568,"1092881353329311744/4n8Kj4M2_bigger.jpg","PSB",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,33.7046322959302,5,0
"2734700584",0,0.05,0.11,0.32,0.6,1,1.38,1.78,1.81,2.07,2.35,2.96,3.68,5.5,7.78,11.52,15.12,18.08,15.6,8.29,"partidonovo30","NOVO 30",71.3115642575804,1,63326,"942833509860892672/DV2gbOJ9_bigger.jpg",NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,33.6607067021849,5,0
"19667016",0.2,1.01,2.04,2.79,3.49,3.55,3.98,3.91,3.63,3.23,3.3,3.43,3.9,4.74,6.14,8.52,11.13,13.29,11.71,6.01,"veramagalhaes","Vera Magalhães",57.9681769396398,1,57937,"1122464044957483008/A2a2xoCV_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,32.652125244676,5,0
"73745956",0.02,0.12,0.32,0.67,1.3,1.76,2.26,2.71,2.94,3.09,3.3,3.72,4.28,5.3,6.82,9.26,11.95,14.01,13.36,12.8,"alvarodias_","Alvaro Dias",66.7129870431669,1,55153,"1029940923365580800/5i7XNT01_bigger.jpg","PODE",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,32.1064119261057,5,0
"180474276",0.02,0.17,0.41,1,1.59,2.13,2.89,3.45,3.84,4.06,4.72,5.33,6.06,6.87,8.34,10.53,11.86,12.4,9.64,4.7,"realsardenberg","Carlos A. Sardenberg",59.7838892578671,1,50441,"1100573238839652352/3PA_hnuQ_bigger.png",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,31.1393177467061,5,0
"2525807683",0.11,0.61,1.12,1.48,1.89,2.03,2.15,2.05,1.8,1.73,1.78,2.02,2.34,3.26,4.79,7.93,11.93,16.95,18.71,15.32,"andreazzaeditor","Carlos Andreazza",70.9759255323895,0,45374,"1072925921953361920/f-Cg4PxK_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,30.029590002907,5,0
"77920426",0.1,0.46,0.97,1.59,2.52,2.87,3.37,3.7,3.71,3.8,3.76,4.06,4.46,5.25,7.2,9.14,11.7,13.37,11.17,6.8,"diegoescosteguy","Diego Escosteguy",60.2598296352118,1,38507,"982753289648398336/yGX4vEyw_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,28.3849867827169,5,0
"35260027",0.15,0.69,1.49,2.26,3.03,3.31,3.64,3.64,3.5,3.33,3.26,3.61,3.96,4.91,6.17,8.22,10.58,12.82,11.89,9.53,"RodrigoMaia","Rodrigo Maia",59.6241055830589,1,31675,"1092758727940292609/am4xM-xd_bigger.jpg","DEM",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,26.5412804134997,5,0
"870030409890910210",0.06,0.3,0.79,1.59,2.45,2.92,3.4,3.44,3.23,3.34,3.36,3.99,4.72,6.29,8.36,11.66,13.95,13.62,9.27,3.25,"meirelles","Henrique Meirelles",58.9560671464994,1,31177,"1050150403571150849/vMhp3K4D_bigger.jpg","MDB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,26.3968857871577,5,0
"1170371384",0.95,2.18,3.02,3.25,3.71,3.42,3.13,2.76,2.52,2.33,2.21,2.4,3,3.8,5.24,7.24,9.87,12.6,13.25,13.13,"MoniqueCheker","Monique Cheker",60.7902287392322,1,21049,"1063511127500484609/4weivzIL_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,23.0508348584353,5,0
"370970579",0.05,0.42,0.99,1.49,2.06,2.5,2.81,2.89,2.82,2.78,2.74,3.49,4.27,5.26,7.4,10.08,13.23,14.57,12.3,7.86,"AlexSchwartsman","AlexandreSchwartsman",63.0701304652264,0,20506,"1801080972/SCHWARTSMAN-AVATAR_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,22.8433781837951,5,0
"905470700038668288",0.13,0.53,1.36,1.77,2.34,2.66,2.75,2.47,2.19,2.2,2.07,2.38,2.94,3.53,5.4,8.04,11.4,14.46,15.47,15.91,"pfnery","Pedro Fernando Nery",67.9327047680852,1,17193,"948164987482230785/jZb3fbtL_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,21.4908262494471,5,0
"308506971",0.14,0.41,0.71,0.98,1.59,1.55,2.05,2.23,2.2,2.14,2.41,2.33,3.08,3.79,5.36,7.71,10.61,13.94,16.34,20.44,"HelioTelho","Helio Telho",71.1773864865483,1,16294,"1087759356043685889/2wwja7t3_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,21.0941560712876,5,0
"74500609",0.05,0.16,0.45,0.75,1.28,1.72,2.24,2.62,3.09,3.29,3.68,4.24,5.11,6.22,8.39,10.69,13.27,14.38,11.62,6.75,"Anastasia","Antonio Anastasia",62.8802972455853,1,15906,"709179718373920768/vGOhwCL6_bigger.jpg","PSDB",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20.9184437580381,5,0
"36585212",0.19,0.77,1.11,1.68,2.3,2.46,3.08,3.68,3.55,3.88,3.86,3.63,3.77,4.44,5.26,6.56,8.56,11.68,13.35,16.18,"Reguffe","Reguffe",64.297649794081,1,15629,"1449307574/5588582_bigger.jpg","S/Partido",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20.7912438517001,5,0
"144936947",0.04,0.05,0.13,0.32,0.67,0.95,1.35,2.04,2.34,2.55,2.76,2.91,3.95,4.64,6.91,9.76,13.59,17.14,16.5,11.39,"carlossampaio_","Carlos Sampaio",69.6850737552661,1,15095,"1092789548235530243/Phdcmjwm_bigger.jpg","PSDB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20.5417213259479,5,0
"130203587",0.12,0.57,1.27,2.01,2.7,3.2,3.3,3.12,2.98,2.69,2.78,3.11,3.73,4.88,6.8,10.08,13.89,15.99,11.81,4.97,"EuSouLivres","LIVRES",62.4098888383206,0,14111,"995329556977537024/hY2k5hyv_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20.0660564476287,5,0
"30978177",0.15,0.56,0.84,1.61,1.94,2.43,2.49,3.36,3.26,3.31,3.01,3.42,3.94,4.65,5.59,7.87,10.52,13.68,13.97,13.39,"maragabrilli","Mara Gabrilli",65.2063460400377,1,13847,"1092895815432065031/6OnUN2bz_bigger.jpg","PSDB",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,19.9346944517541,5,0
"119410710",0,0.02,0.08,0.04,0.26,0.33,0.65,0.73,1.19,1.62,2.55,3.7,5.26,8.15,11.17,14.95,16.06,13.94,9.21,10.09,"laurietecantora","Lauriete",69.0727477503477,1,12556,"1082829186140696576/mEyZdaIf_bigger.jpg","PR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,19.2670489984629,5,0
"176481688",0.01,0.03,0.1,0.1,0.34,0.41,1,1.52,2.25,2.9,3.94,5.2,7.68,10.05,13.38,16.68,15.56,11.72,4.76,2.37,"Flordelismk","Flordelis",60.5832041222699,1,11549,"1106669665013645312/rRfjsU1J_bigger.jpg","PSD",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,18.7137483128253,5,0
"900756488574074880",0.05,0.31,0.73,1.25,1.92,2.22,2.61,2.63,2.62,2.31,2.85,3.17,3.92,5.21,7.57,9.99,13.97,15.59,13.37,7.71,"alexandre","Alexandre de Moraes",63.6741051381357,1,11235,"900757631534542848/z9uaAkRS_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,18.5346653309769,5,0
"19126035",0.66,1.67,2.28,2.71,3.12,3.3,3.72,3.32,3.15,2.97,3.12,3.35,3.72,4.84,5.86,7.39,9.88,11.66,11.6,11.67,"VladimirAras","Vladimir Aras",59.3088066266321,1,10757,"997329552417357824/kzAZx4HR_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,18.2555274436631,5,0
"38712838",1.03,2.36,2.85,3.25,3.58,3.24,3.43,3.39,3.29,2.75,3.15,3.06,3.58,4.5,5.23,6.91,9.5,11.61,11.45,11.81,"JaniceAscari","Janice Ascari",57.8342520743991,1,10576,"1051844311652937729/-dv3CJgJ_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,18.1476710778372,5,0
"114291510",0.08,0.5,0.89,1.58,1.78,2.48,3.04,3.77,4.46,4.35,4.5,4.32,4.79,6.27,7.35,8.54,11.56,12.72,10.66,6.39,"marchezan_","Nelson Marchezan Jr",58.6102532556133,1,10342,"874332775402360833/pRFgpiCc_bigger.jpg","PSDB",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Porto Alegra, RS",18.0063928657262,5,0
"74309518",0.03,0.14,0.42,0.7,0.97,1.29,1.72,1.94,2.35,2.68,3.15,3.96,5.38,6.54,8.47,9.9,10.41,12.27,12.52,15.17,"carlosaviana","Carlos Viana",69.4172634666837,1,9617,"1093825934703104000/s-64nxUr_bigger.jpg","PSD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,17.5546606798062,5,0
"4877825038",0.1,0.53,1.14,2.03,2.73,3.37,3.86,3.8,3.54,3.56,3.31,3.91,4.64,5.89,8.12,11.24,13.88,13.17,7.94,3.23,"elenalandau","elena landau",58.0500419886406,0,9603,"1112682323135344640/eKQFFfIe_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,17.5457175706841,5,0
"743580819575312384",0.01,0.08,0.29,0.77,1.4,2.11,3.49,3.37,3.67,3.55,4.28,5,5.87,7.75,9.27,12.32,13.9,13.31,7.65,1.91,"joaoborges","joão borges",57.8910316003071,1,8547,"743938621028216832/3mMb_44I_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,16.844453664216,5,0
"59449883",0.06,0.27,0.33,0.71,0.93,1.68,2.06,3.29,4.38,5.31,5.99,6.82,8.08,9.35,9.54,10.3,9.48,8.16,7.57,5.69,"erosbiondini","Eros Biondini",57.9872566014831,1,8420,"1095994880835420160/PumyzAvu_bigger.jpg","PROS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,16.7562944803667,5,0
"22927142",0,0.04,0.04,0.06,0.27,0.34,0.78,1.33,2.24,2.6,2.89,4.14,5.98,7.83,10.75,12.99,12.44,12.06,9.89,13.31,"AroldeOliveira","Arolde de Oliveira",68.6485353539865,1,7843,"1091408032163155968/XPz1bD77_bigger.jpg","PSD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,16.3441912360425,5,0
"37930894",0,0.24,0.49,0.99,1.42,1.95,2.26,3.15,3.38,3.43,3.53,3.55,3.99,4.88,5.91,8.19,10.4,12.89,14.47,14.88,"levyfidelix","Levy Fidelix",67.948410331122,1,6990,"1034531868509712387/YOuBaLJZ_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,15.6961657917233,5,0
"44499500",0.06,0.3,0.78,1.22,1.85,2.33,3.21,3.88,3.93,3.96,4.53,4.55,4.68,6.04,6.71,8.02,9.62,11.56,11.71,11.04,"DanielCoelho23","Daniel Coelho",62.4777627341276,1,6642,"1108893274541080582/tY7PvUih_bigger.jpg","PPS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,15.4166189060754,5,0
"54544607",0.15,0.68,1.27,1.71,2.06,2.11,3.26,3.36,3.85,3.93,4.3,4.31,4.98,5.69,6.69,8.61,8.99,10.86,11.46,11.72,"Teresa_Surita","Teresa Surita",65.5640323654119,1,6010,"1082286781607936000/6Jy4nUZE_bigger.jpg","MDB",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Boa Vista, RR",14.8828648236842,5,0
"95904965",0.05,0.24,0.6,1.01,1.29,1.63,1.91,2.68,3.02,3.57,4.19,4.45,5.27,5.84,6.49,8.2,7.79,10.33,12.39,19.05,"ratinho_jr","Ratinho Junior",67.6055096117713,1,5826,"1087344484491378688/IGZoJNDJ_bigger.jpg","PSD",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Paraná",14.7204733096922,5,0
"131517140",0.02,0.18,0.4,0.69,0.99,1.76,2.01,1.94,2.09,2.25,2.23,2.62,3.36,4.24,6.74,11.05,14.74,19.86,15.27,7.57,"TiagoMitraud","Tiago Mitraud",69.102140491537,1,5684,"1092024062543609856/4x3KzFxj_bigger.jpg","NOVO",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14.5927961897666,5,0
"3012509787",0.19,0.56,0.56,1.03,1.65,1.71,1.98,2.58,3.24,3.49,3.4,3.65,4.89,5.82,7.76,9.84,13.12,14.92,12.3,7.32,"DepSheridan","Shéridan Oliveira",64.5016819021081,1,4848,"1118001783442481153/sMmRsoLh_bigger.jpg","PSDB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13.794366968348,5,0
"43260429",0.13,0.11,0.38,0.79,1.07,1.45,2.3,2.66,3.43,4.11,4.05,4.54,5.48,6.03,7.95,8.65,10.48,13.29,12.48,10.63,"23rubensbueno","Rubens Bueno",63.6977707394301,0,4694,"1049758354460028928/2h7uzKoP_bigger.jpg","PPS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13.6374590826081,5,0
"132513707",0.09,0.35,0.39,0.91,1.78,1.89,2.93,3.49,3.45,3.53,4.12,4.4,5.05,6.85,8.74,10.13,12.12,12.92,10.02,6.85,"tassojereissati","Tasso Jereissati",60.3466605233708,1,4612,"653683972640239618/cnBksWNS_bigger.jpg","PSDB",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13.5525069852783,5,0
"196461112",0,0.19,0.19,0.56,1,1.38,1.63,2.38,2.72,2.82,3.64,3.3,4.88,6.39,9.16,12.37,14.55,15.94,11.1,5.78,"Everaldo_20","Pastor Everaldo",63.5963402366111,0,4116,"1050457347133444097/xAQWBT3M_bigger.jpg",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,13.0158938617235,5,0
"54678650",0.09,0.11,0.46,0.66,1.05,1.77,2.68,3.42,4.42,4.67,4.3,4.96,5.44,6.01,6.24,7.44,9.58,10.32,12.05,14.33,"jeronimogoergen","Jerônimo Goergen",62.6287744769119,0,3509,"1065603941176655878/XCH65Orr_bigger.jpg","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12.2968824445274,5,0
"1436541721",0,0.43,1.03,1.77,2.82,2.82,4.22,5.11,4.88,5.33,4.34,4.22,4.79,4.73,5.93,5.42,6.53,9.21,11.07,15.35,"SigaRoberto_","Senador Roberto Rocha",60.9371871501601,1,3506,"1083889524214779904/HyTX3UBB_bigger.jpg","PSDB",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12.2931301332407,5,0
"87186953",0.07,0.56,0.66,1.16,2.38,2.28,3.3,3.86,4.46,4.62,4.95,4.79,5.32,6.44,8.75,9.11,10.14,10.34,8.75,8.06,"senadorpetecao","Sérgio Petecão",57.5070610058152,0,3028,"1109089536846557184/mTxGTi4__bigger.png","PSD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11.6656463374081,5,0
"192658045",0.07,0.41,0.71,1.5,1.53,1.5,1.6,2.96,3.94,4.18,5.34,6.02,6.66,7.55,9.14,9.11,10.06,10.71,9.86,7.17,"esperidiaoamin_","Esperidião Amin",59.481841055647,1,2943,"1031612854334570497/h_7KcUT8_bigger.jpg","PP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11.5472695495116,5,0
"1007004945164455939",0.35,0.79,1.5,2.44,3.5,3.5,4.8,4.41,3.74,3.54,3.86,3.66,3.62,4.84,5.24,6.77,7.95,11.14,11.57,12.76,"GBebianno","Gustavo Bebianno",59.7150552778882,0,2540,"1007009203750359042/PMDL0Buz_bigger.jpg",NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.952624697441,5,0
"82144764",0.08,0.17,0.17,0.41,0.87,0.87,1.53,3.1,3.63,3.55,3.51,3.14,4.5,5.08,6.85,7.89,9.5,13.46,15.98,15.73,"IzalciLucas","Izalci",69.3903687485757,1,2422,"1091403806422773760/s-S8a-O4_bigger.jpg","PSDB",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.7666934569286,5,0
"72556466",0,0.1,0.14,0.53,0.72,1.54,1.68,2.93,3.07,3.07,3.55,4.03,6.43,7.54,8.69,10.61,10.23,12.48,12.53,10.13,"DeputadaMariana","Mariana Carvalho",64.2009721233415,1,2083,"1030565019191312384/P32IiPTs_bigger.jpg","PSDB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.1964561309474,5,0
"243182504",0,0.05,0.3,0.4,0.95,1.05,1.7,3.16,3.26,3.36,4.16,3.51,4.71,6.77,9.92,11.13,13.78,14.34,11.88,5.56,"pscnacional","PSC",62.2726403133689,0,1995,"1031551958904135680/QSsjkah__bigger.jpg",NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,10.038421831314,5,0
"290475286",0,0.06,0.23,0.57,0.85,1.14,1.48,2.34,3.3,3.25,4.22,5.01,5.93,7.01,7.41,8.49,7.64,12.02,12.14,16.92,"FFrancischini_","Felipe Francischini",67.1275513321718,0,1755,"1121490160552747008/yS4fXTw__bigger.png","PSL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.58233269606759,5,0
"53073647",0,0.29,0.71,1.18,1.18,1.18,1.77,3.42,4.54,5.13,6.07,6.54,9.2,9.96,9.67,7.25,9.02,7.9,7.55,7.43,"jorginhomello","Jorginho Mello",57.9733744499602,1,1696,"1096048607629844481/olDLtojT_bigger.jpg","PR",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.46390818798561,5,0
"3092482455",0.06,0.25,0.8,0.92,1.41,1.91,2.4,3.38,4.49,5.16,6.21,4.49,5.96,5.9,8.42,9.16,10.51,12.54,10.14,5.9,"senadorarose","Rose de Freitas",58.2681732396249,1,1627,"1069921298132992000/rm3nJQze_bigger.jpg","PODE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.3218739914429,5,0
"1050121324436307970",0.78,1.7,2.68,2.61,3.07,2.68,2.35,2.22,2.68,2.09,2.03,1.83,2.88,2.42,4.58,5.82,7.25,11.11,16.08,23.14,"ContaratoSenado","Fabiano Contarato",68.1787853478872,1,1530,"1093931244461674496/BX4hphpX_bigger.jpg","REDE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.11524369110932,5,0
"63510130",0,0.33,0.46,0.72,0.98,1.24,1.83,3.08,4.19,3.86,4.71,4.58,5.43,6.94,8.12,11.45,12.04,12.83,12.3,4.91,"marceloaro","Marcelo Aro",63.2799890171732,1,1528,"1087703379617419264/4_FVy_jb_bigger.jpg","PHS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.1108925708862,5,0
"330770436",0,0,0,0.21,0.43,0.14,0.29,0.36,1.36,1.79,2.14,2.79,4.5,8.29,11.72,17.87,17.51,12.51,9.15,8.93,"OtoniDepFederal","Otoni de Paula",70.7750798559695,0,1399,"875831752949944321/zQJPpIAO_bigger.jpg","PSC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8.82182883901671,5,0
"33062430",0,0.3,0.52,0.82,1.12,1.5,2.47,2.84,3.37,4.19,5.01,5.68,5.61,7.63,11.07,8.83,9.95,12.42,9.35,7.33,"darioberger","Dario Berger",60.1326306940076,1,1337,"1049319487038787584/AkqjsWx5_bigger.jpg","MDB",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8.67654466490862,5,0
"165936805",0,0,0.37,1.11,1.11,1.39,1.2,2.77,2.86,3.14,4.25,5.54,6.46,9.14,9.05,11.36,11.82,11.17,9.88,7.39,"geovaniadesa","Geovania de Sá",61.3195034076301,1,1083,"1030093165301321728/wCjlNVx2_bigger.jpg","PSDB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8.02933837994013,5,0
"214087673",0,0,0,0,0.09,0.09,0.19,0.28,0.38,1.23,1.51,3.02,5.09,7.92,14.42,21.3,21.02,15.74,6.03,1.7,"AbilioSantanaBA","Pastor Abilio Santan",64.3296713343883,0,1061,"1164028890/ABILIO-SANTANA_bigger.jpg","PHS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.96869119191724,5,0
"169768074",0,0.19,0.19,0.76,1.05,1.14,1.05,2.29,2.76,3.15,3.53,3.81,7.24,8.39,13.54,15.82,15.16,11.53,6.39,2,"DF_PauloFreire","Pr. Paulo Freire",58.5761229435304,0,1049,"561161420503400448/4EDV6NkL_bigger.jpeg","PR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.93525694200791,5,0
